text,label
"(see, for instance, the Ahmet Sadik v. Greece judgment of 15 November 1996, Reports of Judgments and Decisions 1996-V, p. 1652, para. 26).",premise
It has not been disputed that his widow and two children (see paragraph 5 above) were entitled to pursue the application on his behalf and the Court sees no reason to hold otherwise,conclusion
"In these circumstances, the Commission did not find it necessary to examine whether the detention was ""lawful"" under domestic law.",premise
"The applicant, for his part, stressed that the decisions leading to the charges against him and his being detained on remand had been taken collectively by the government at the time and in a manner which was consistent with the relevant law, including the then Bulgarian Constitution; the allocation of the funds in question had been effected in accordance with the national budget as adopted by the National Assembly and had subsequently been approved by the latter.",premise
The measures had been in keeping not only with the policies of the government at the time but also with relevant United Nations resolutions on development assistance.,premise
They had not benefited any members of the government or any third parties; the funds had been received in their entirety by the addressee countries.,premise
"Nor could the detention be ""reasonably considered necessary to prevent his committing an offence or fleeing after having done so"".",conclusion
The Government maintained before the Commission that the applicant’s detention had been effected on the grounds of suspicion of his having committed a crime and had been in conformity with Bulgarian law.,premise
"Although it was true that the allocation of development aid had not as such constituted a criminal offence, the charges in question had been brought because the transfers of funds had, under the cover of development assistance, involved improper ""deals"" causing damage to Bulgaria’s economic interests.",premise
"The Government were, however, not in a position to provide any details of such ""deals"" as it would adversely affect the confidentiality of the criminal proceedings instituted against the applicant and eight other former government members.",premise
"Before the Court the Government stated that they were prepared to accept the Commission’s opinion that there had been a violation of Article 5 para. 1 of the Convention (art. 5-1), whilst at the same time informing the Court of the views of the Prosecutor-General, the authority which had ordered the applicant’s detention on remand (see paragraph 11 above).",premise
"In this regard the Government pointed out that it was not within their competence to assess the measures taken in this case by the prosecution and the Supreme Court which, under the Constitution, were both independent judicial authorities.",conclusion
The Prosecutor-General’s submission on the applicant’s complaints included the following observations.,premise
It was a key element of the offence of misappropriation under Bulgarian law that the offender had dealt with someone else’s property as though it had been his or her own and had thereby infringed the owner’s interests; it was not decisive whether he or she had sought to obtain an advantage for himself or herself or for a third party (see paragraph 26 above).,premise
"Furthermore, members of a body could by reason of their joint decisions and actions be found guilty if they had thereby knowingly committed acts which amounted to an offence.",premise
"In the present case, since the collective decisions concerned had caused economic loss, criminal proceedings had been instituted against each member of the body which had taken those decisions (see paragraphs 9 and 11 above).",premise
The prosecutor had believed that the funds concerned had been spent in a manner which was unlawful since there was no information as to whether they had appeared in the budget as an expenditure.,premise
"Admittedly, the Prosecutor-General had not been in a position at the time to ascertain whether there was criminal intent.",premise
"He had considered, having regard to the circumstances and complexity of the case, that this could only be determined in the course of the preliminary investigations.",premise
"Although not expressly stated in the order to detain the applicant on remand, the decision had been taken in view of who the applicant was and the gravity of the offence committed (see paragraphs 9 and 11 above).",premise
"In the view of the Prosecutor-General, the contested pre-trial detention was in accordance with domestic law, including the Bulgarian Constitution, and had been entirely in keeping with Article 5 para. 1 (c) of the Convention (art. 5-1-c).",conclusion
The Supreme Court too had laid stress on the applicant’s status as a member of the National Assembly (see paragraph 13 above).,premise
The extremely wide powers which he had enjoyed by virtue of his position had given him greater opportunities to abscond or commit further offences than he would have had otherwise.,premise
"Furthermore, his position in society, his numerous contacts abroad and his repeated requests that the authorities return his passport, were all considerations which went to justify placing him in pre-trial detention.",premise
"As stated by the Supreme Court, the fact that the applicant had appealed against the withdrawal of his passport had given rise to a justified suspicion that he might commit a further offence, within the meaning of Article 152 para. 2 of the Code of Criminal Procedure (see paragraph 13 above).",conclusion
"In all cases before the Court, what is in issue is the international responsibility of the State",premise
"(see, mutatis mutandis, the Foti and Others v. Italy judgment of 10 December 1982, Series A no. 56, p. 21, para. 63).",premise
"As to the observations made by the Government concerning the independence of the authorities which had taken the measures giving rise to the applicant’s Convention complaints (see paragraph 38 above), it should be emphasised that the Governments are answerable under the Convention for the acts of such authorities as they are for those of any other State agency.",conclusion
"(see, for instance, the Ciulla v. Italy judgment of 22 February 1989, Series A no. 148, p. 18, para. 41).",premise
