text,label,events
They were unable to pursue proceedings in the High Court in Northern Ireland since the certificates excluded the jurisdiction of the courts.,premise,['certificate exclude jurisdiction']
They contest that their claims necessarily raised matters outside the jurisdiction of the courts in Northern Ireland.,premise,"['claim raise matter', 'claim raise jurisdiction']"
"Further, they were unable to take proceedings in Gibraltar since they were not eligible for legal aid and had no other means of pursuing such proceedings.",premise,['mean pursue proceeding']
The applicants submit that they have complied with the requirement as to the exhaustion of domestic remedies imposed by Article 26 (Art. 26) of the Convention.,conclusion,['they ply requirement']
The Commission recalls that Article 26 (Art. 26) of the Convention only requires the exhaustion of such remedies which relate to the breaches of the Convention alleged and at the same time can provide effective and sufficient redress.,premise,"['<ORG> recall article art', 'which relate breach', 'remedy provide redress']"
"An applicant does not need to exercise remedies which, although theoretically of a nature to constitute remedies, do not in reality offer any chance of redressing the alleged breach.",premise,"['applicant need remedy', 'which offer chance', 'remedy offer chance', 'chance redress breach']"
"The Commission has held that where, for example, there is a choice of remedies open to an applicant, Article 26 (Art. 26) of the Convention must be applied to reflect the practical realities of the applicant's position in order to ensure the effective protection of the rights and freedoms guaranteed by the Convention (cf. No. 9248/81, Dec. 10.10.83, D.R. 34 p. 78, and No. 9118/80, Dec. 9.3.83, D.R. 32 p. 159).",premise,"['there be choice', 'there be article Art', 'order ensure protection']"
"Consequently, the Commission finds that the remedy cannot realistically have been available to the applicants in this case.",conclusion,[]
"Consequently, the Commission finds that the remedy cannot realistically have been available to the applicants in this case.",premise,[]
"Further, the Commission finds that the applicants' choice of pursuing proceedings in the courts of Northern Ireland was not unreasonable or without basis in domestic law.",premise,"['<ORG> find number', 'applicants choice pursue proceeding']"
"The applicants in those proceedings (in respect of which they were granted legal aid by the relevant domestic authorities) intended, inter alia, to argue that liability arose out of the actions of Crown agents based in the United Kingdom and Northern Ireland.",premise,"['they grant aid', 'they grant authority', 'proceeding intend alia', 'proceeding argue <ORG>', 'liability arise <ORG>', '<ORG> base <ORG>']"
The certificates issued by the Secretary of State were however conclusive of the fact that the alleged liability did not arise in respect of the Government in the United Kingdom or in Northern Ireland and effectively put an end to the proceedings.,premise,['liability arise respect']
"In these circumstances, the Commission finds that the application cannot be declared inadmissible for non-exhaustion of domestic remedies.",conclusion,"['application not declare inadmissible', 'application not declare number exhaustion']"
"They consider that Article 2 (Art. 2) imposes a duty on States to adopt clear and detailed legal rules on the use of lethal force, which strictly control and limit that use.",premise,"['they sider article art', 'duty adopt rule', 'which trol rule', 'rule limit use']"
They consider that United Kingdom law is vague and general and therefore is in itself in violation of this provision.,conclusion,[]
They consider that United Kingdom law is vague and general and therefore is in itself in violation of this provision.,premise,[]
"As regards the substance of the case, the applicants submit that there has been a violation of Article 2 (Art. 2) of the Convention in respect of the shooting of the three deceased persons.",conclusion,[]
"The applicants further submit that Article 2 (Art. 2) should be interpreted as including a procedural element, namely, the provision of an effective procedure after a lethal shooting for establishing the facts.",premise,"['applicant submit article art', 'provision establish fact']"
"They complain that the Inquest was inadequate, inter alia, as public interest certificates were used to block crucial evidence.",premise,"['interest certificate use evidence', 'company block evidence']"
They allege that there had been a lack of diligence in seeking out witnesses and attempts made to intimidate and discredit those who did come forward.,premise,"['they allege lack', 'lack seek witness', 'attempt make attempt', 'attempt intimidate attempt', 'attempt discredit those']"
"As regards the substance of the case, the applicants submit that there has been a violation of Article 2 (Art. 2) of the Convention in respect of the shooting of the three deceased persons.",conclusion,[]
They point out that the jury on consideration of the evidence found that the killings were lawful.,premise,[]
"They contend that it is implicit from that finding that the jury considered that there had been no plot to kill the deceased terrorists, that the soldiers had honestly and reasonably believed that there was a car bomb which could be detonated by remote control and that the degree of force used by the soldiers was proportionate to the aim of protecting the lives of the people of Gibraltar.",premise,"['company tend degree', 'number plot kill terrorist', 'soldier believe degree', 'there be car bomb', 'car bomb detonate company trol', 'force use soldier', 'aim protect life']"
"As regards the Inquest proceedings, the Government submit that it provided an exhaustive fact-finding investigation by an independent body.",premise,['it provide fact finding investigation']
"In particular, they highlight the fact that 78 witnesses (including the S.A.S soldiers and Security Service personnel involved in the incident) were extensively examined and cross-examined by the legal representatives of the applicants, that the Inquest was held within six months of the incident, that the applicants' representatives made no challenge to the public immunity certificates, and that the Coroner exercised his discretion to allow certain questions, despite objection by the Crown on the basis of the certificates.",premise,"['they highlight fact', 'witness include <ORG>', 'witness include <ORG>', '<ORG> involve incident', 'witness examine fact', 'fact examine representative', 'inquest hold month', 'applicant representative make number challenge', 'coroner exercise discretion', 'discretion allow question']"
The Government submit that specific protection of life is provided by the Gibraltar Constitution and that this is in conformity with the standards imposed by Article 2 (Art. 2).,conclusion,"['government submit this', 'protection provide this']"
"The Commission considers that the applicants' complaints under Article 2 (Art. 2) of the Convention raise complex issues of fact and law, the determination of which should depend on the merits.",premise,"['applicants company plaint article art', 'determination depend merit']"
"The application must therefore be declared admissible, no other ground for declaring it inadmissible having been established.",conclusion,"['application declare admissible', 'application declare ground']"
"(cf. Eur. Court. H.R., Deweer judgment of 27 February 1980, Series A no. 35, p. 15, para. 26, and No. 9013/80, Dec. 11.12.82, D.R. 30 p. 96, at p. 102).",premise,[]
It is furthermore established that the burden of proving the existence of available and sufficient domestic remedies lies upon the State invoking the rule,conclusion,"['burden prove existence', '<ORG> invoke rule']"
It is furthermore established that the burden of proving the existence of available and sufficient domestic remedies lies upon the State invoking the rule,premise,"['burden prove existence', '<ORG> invoke rule']"
"In the present case, the Commission notes that the applicants, as conceded by the Government, would not have been eligible for legal aid in Gibraltar.",premise,[]
The Commission finds that they have insufficient means to pay for legal representation themselves.,premise,"['they have mean', 'mean pay representation']"
In this context the Commission recalls that they were found eligible under the financial criteria for legal aid in Northern Ireland and before the Commission itself.,premise,"['they find eligible', 'they find criterion']"
"Having regard, in addition, to the difficulties imposed by the distance and the difficulty and complexity of the factual and legal issues which would have been raised in proceedings in Gibraltar, the applicants could not have proceeded without legal representation.",premise,"['difficulty impose distance', 'which raise proceeding', 'applicants company ld number proceed representation']"
"Consequently, the Commission finds that the remedy cannot realistically have been available to the applicants in this case.",conclusion,[]
"They submit that Article 2 (Art. 2) requires, in addition, that States exercise strict operational control over the use of lethal force, including the giving of appropriate training, briefings and instructions.",premise,"['they submit article art', 'state exercise company trol', 'state exercise use']"
They contend that soldiers are trained to shoot to kill without warning and that the operation in Gibraltar was neither planned nor executed in such a way as to minimise the need for the use of lethal force.,premise,"['company tend operation', 'soldier train operation', 'number execute way', 'way minimise need']"
They point to the fact that the soldiers were apparently made to believe (wrongly),premise,['they point fact']
"firstly, that the suspects were armed;",premise,[]
"secondly, that there was a car bomb in place;",premise,"['there be car bomb', 'there be place']"
"thirdly, that the bomb could be detonated by the suspects by means of a remote control device.",premise,"['bomb company detonate suspect', 'bomb company detonate mean']"
"As regards the substance of the case, the applicants submit that there has been a violation of Article 2 (Art. 2) of the Convention in respect of the shooting of the three deceased persons.",conclusion,[]
"At the hearing, which was held on 3 September 1993, the Government were represented as follows:",non-argumentative,[]
"On 2 April 1993, the Commission decided to invite the parties to make further submissions at an oral hearing.",non-argumentative,['<ORG> decide party']
"On 23 October 1992, the Commission decided to grant legal aid to the applicants.",non-argumentative,"['<ORG> decide aid', '<ORG> decide to']"
The Government's observations were submitted on 11 August 1992 after one extension in the time-limit and the applicants' observations in reply were submitted on 13 January 1993 after two extensions in the time-limit.,non-argumentative,"['<ORG> submit extension', 'applicants observation submit extension']"
"On 20 February 1992, the Commission decided to communicate the application to the Government and to ask for written observations on the admissibility and merits of the application.",non-argumentative,['<ORG> decide application']
The application was introduced on 14 August 1991 and registered on 24 October 1991.,non-argumentative,[]
