text,label,events
The Commission notes that the applicant was detained after having been sentenced by the first instance court to 18 months' imprisonment.,premise,"['number e ', 'applicant be detain ', ' having be sentence company', ' having be sentence rt', ' having be sentence imprisonment']"
"He was released after the Court of Appeal reviewed this sentence, reducing it to 15 months' imprisonment, convertible to a fine.",premise,"['he be release ', 'court review sentence', ' reduce it', ' reduce imprisonment']"
"The Commission finds that the applicant was deprived of his liberty ""after conviction by a competent court"" within the meaning of Article 5 para. 1 (a) (Art. 5-1-a) of the Convention.",conclusion,"['commission find ', 'applicant be deprive liberty', 'applicant be deprive viction', 'applicant be deprive company', 'applicant be deprive meaning']"
"Article 5 para. 1 (Art. 5-1) of the Convention guarantees the right to liberty and security of person, subject to certain exceptions, such as the lawful detention of a person after conviction by a competent court, within the meaning of sub-paragraph (a) of the provision.",premise,"['5 guarantee right', '5 guarantee meaning']"
"The Commission finds that the applicant was deprived of his liberty ""after conviction by a competent court"" within the meaning of Article 5 para. 1 (a) (Art. 5-1-a) of the Convention.",premise,"['commission find ', 'applicant be deprive liberty', 'applicant be deprive viction', 'applicant be deprive company', 'applicant be deprive meaning']"
"The Commission also finds no evidence in the case to suggest an infringement of paragraphs 3 and 4 of Article 5 (Art. 5-3, 5-4):",premise,"['commission find evidence', 'commission find case', ' to suggest infringement']"
The applicant was not detained on remand prior to his trial and the judicial control of the lawfulness of his subsequent detention after conviction was provided by the first instance court,premise,"['applicant be detain remand', 'viction be provide rt']"
It follows that this part of the application is manifestly ill- founded and must be rejected in accordance with Article 27 para. 2 (Art. 27-2) of the Convention.,conclusion,"['it follow ', 'part must be reject accordance']"
"The applicant was not detained on remand prior to his trial and the judicial control of the lawfulness of his subsequent detention after conviction was provided by the first instance court (cf. Eur. Court H.R., De Wilde, Ooms and Versyp judgment of 18 June 1971, Series A no. 12, p. 40, para. 76).",premise,"['applicant be detain remand', 'viction be provide cf']"
It follows that this part of the application is manifestly ill- founded and must be rejected in accordance with Article 27 para. 2 (Art. 27-2) of the Convention.,conclusion,"['it follow ', 'part must be reject accordance']"
"However, again, the Commission finds no evidence in the case to substantiate this complaint.",premise,"['commission find evidence', 'commission find case', ' to substantiate plaint']"
