text,label,events
"He relied on Article 8 (art. 8) of the Convention, which provides: ""1. Everyone has the right to respect for his ... family life ... 2. There shall be no interference by a public authority with the exercise of this right except such as is in accordance with the law and is necessary in a democratic society in the interests of national security, public safety or the economic well-being of the country, for the prevention of disorder or crime, for the protection of health or morals, or for the protection of the rights and freedoms of others.""",argumentative,"['he rely article art', 'everyone have right', 'right respect family life']"
"It cannot therefore be claimed that the bond of ""family life"" between them has been broken.",argumentative,[]
"In any event, Switzerland was in no way responsible for the situation the Gül family was in.",argumentative,[]
"Having regard to all these considerations, and while acknowledging that the Gül family’s situation is very difficult from the human point of view, the Court finds that Switzerland has not failed to fulfil the obligations arising under Article 8 para. 1 (art. 8-1), and there has therefore been no interference in the applicant’s family life within the meaning of that Article (art. 8-1).",argumentative,"['Switzerland fail obligation', 'obligation arise article para']"
"FOR THESE REASONS, THE COURT Holds by seven votes to two that there has been no breach of Article 8 (art. 8) of the Convention.",argumentative,['court hold vote']
"Admittedly, Mr Gül left Turkey in 1983, when his son Ersin was only three months old (see paragraph 7 above);",argumentative,['<NAME> leave Turkey']
Mrs Gül left Ersin in 1987 because of her accident (see paragraph 8 above).,argumentative,['<NAME> leave <ORG>']
"However, after obtaining a residence permit on humanitarian grounds in Switzerland in 1990, the applicant asked the Swiss authorities for permission to bring the boy, who was then six years old, to Switzerland (see paragraphs 11 and 13 above).",argumentative,"['applicant ask authority', 'applicant ask permission', 'permission bring boy']"
"Subsequently, he repeatedly asked the Swiss courts to allow his son to join him, before bringing his case before the Convention institutions.",argumentative,"['he ask company', 'he ask case', 'son join he']"
"Despite the distance, in geographical terms, between them, the applicant has made a number of visits to Turkey, the last of these being in July and August 1995 (see paragraph 19 above).",argumentative,['applicant make number']
"It cannot therefore be claimed that the bond of ""family life"" between them has been broken.",argumentative,[]
"Mr Gül had left Turkey when his younger son Ersin was three months old, and had never attempted to develop a family life in his country of origin.",argumentative,['<NAME> leave Turkey']
"In addition, the focus of that son’s family life was in Turkey since, even after his mother’s departure, the child had been taken in as a member of his elder brother’s family.",argumentative,['child take member']
"Furthermore, the fact that Mr and Mrs Gül’s daughter Nursal had been placed in a home in Switzerland showed that they were in any event incapable of assuming their parental responsibilities with regard to the boy.",argumentative,['<NAME> place home']
"The Government’s primary submission was that Article 8 (art. 8) was not applicable, since in the instant case the element of intention inherent in the concept of family life was missing.",argumentative,[]
"(see, most recently, the Keegan v. Ireland judgment of 26 May 1994, Series A no. 290, p. 19, para. 49, and the Kroon and Others v. the Netherlands judgment of 27 October 1994, Series A no. 297-C, p. 56, para. 31).",argumentative,[]
In both contexts regard must be had to the fair balance that has to be struck between the competing interests of the individual and of the community as a whole; and in both contexts the State enjoys a certain margin of appreciation,argumentative,"['regard have <ORG>', '<ORG> enjoy margin']"
In both contexts regard must be had to the fair balance that has to be struck between the competing interests of the individual and of the community as a whole; and in both contexts the State enjoys a certain margin of appreciation,argumentative,"['regard have <ORG>', '<ORG> enjoy margin']"
The Court reiterates that the essential object of Article 8 (art. 8) is to protect the individual against arbitrary action by the public authorities.,argumentative,[]
"There may in addition be positive obligations inherent in effective ""respect"" for family life.",argumentative,[]
"However, the boundaries between the State’s positive and negative obligations under this provision (art. 8) do not lend themselves to precise definition.",argumentative,"['number lend themselves', 'number lend definition']"
"The applicable principles are, nonetheless, similar.",argumentative,[]
"Having regard to all these considerations, and while acknowledging that the Gül family’s situation is very difficult from the human point of view, the Court finds that Switzerland has not failed to fulfil the obligations arising under Article 8 para. 1 (art. 8-1), and there has therefore been no interference in the applicant’s family life within the meaning of that Article (art. 8-1).",argumentative,"['Switzerland fail obligation', 'obligation arise article para']"
"other authorities, the Abdulaziz, Cabales and Balkandali v. the United Kingdom judgment of 28 May 1985, Series A no. 94, pp. 33-34, para. 67).",argumentative,[]
"As a matter of well-established international law and subject to its treaty obligations, a State has the right to control",argumentative,['<ORG> have right']
"(see, mutatis mutandis, the Abdulaziz, Cabales and Balkandali judgment previously cited, p. 34, para. 68, and the Cruz Varas and Others v. Sweden judgment of 20 March 1991, Series A no. 201, p. 32, para. 88).",argumentative,[]
"In order to establish the scope of the State’s obligations, the facts of the case must be considered",argumentative,['order establish scope']
"The applicant left Turkey in 1983 and made his way to Switzerland, where he applied for political asylum; this application was rejected by the Minister for Refugees in 1989 (see paragraph 10 above).",argumentative,"['applicant leave Turkey', 'he apply asylum', 'application reject paragraph']"
His wife joined him in 1987 so that she could receive medical treatment in Switzerland after a serious accident.,argumentative,"['wife join he', 'she receive treatment', 'she receive accident']"
Their daughter Nursal was placed from birth in a home in Switzerland and has remained there ever since (see paragraph 9 above).,argumentative,"['daughter place birth', 'daughter place home']"
In 1990 Mr and Mrs Gül were granted a residence permit on humanitarian grounds and then sought permission to bring their son Ersin to Switzerland.,argumentative,"['<NAME> grant residence permit', '<NAME> grant ground', 'permission bring son']"
Ersin has always lived in Turkey (see paragraph 19 above).,argumentative,[]
"By leaving Turkey in 1983, Mr Gül caused the separation from his son, and he was unable to prove to the Swiss authorities - who refused to grant him political refugee status - that he personally had been a victim of persecution in his home country.",argumentative,"['<NAME> cause separation', 'who refuse he', 'who refuse refugee status', 'authority grant he', 'authority grant refugee status']"
"In any event, whatever the applicant’s initial reasons for applying for political asylum, the visits he has made to his son in recent years tend to show that they are no longer valid.",argumentative,"['reason apply asylum', 'he make son', 'he make year']"
"His counsel, moreover, expressly confirmed this at the hearing.",argumentative,"['company firm this', 'company firm hearing']"
"In addition, according to the Government, by virtue of a social security convention concluded on 1 May 1969 between Switzerland and Turkey, the applicant could continue to receive his ordinary invalidity pension and half of the supplementary benefit he receives at present in respect of his wife, his son Ersin and his daughter Nursal if he returned to his home country (see paragraph 23 above).",argumentative,"['security company vention company clude security company vention company', 'he receive respect', 'he return home company']"
"Mrs Gül’s return to Turkey is more problematic, since it was essentially her state of health that led the Swiss authorities to issue a residence permit on humanitarian grounds.",argumentative,"['that lead Swiss authority', 'that lead residence permit', 'that lead ground']"
"However, although her state of health seemed particularly alarming in 1987, when her accident occurred, it has not been proved that she could not later have received appropriate medical treatment in specialist hospitals in Turkey.",argumentative,"['state seem alarming', 'she receive treatment', 'she receive hospital']"
"She was, moreover, able to visit Turkey with her husband in July and August 1995 (see paragraph 19 above).",argumentative,[]
"Furthermore, although Mr and Mrs Gül are lawfully resident in Switzerland, they do not have a permanent right of abode, as they do not have a settlement permit but merely a residence permit on humanitarian grounds, which could be withdrawn, and which under Swiss law does not give them a right to family reunion (see paragraph 18 above).",argumentative,"['they have right', 'they have settlement permit', 'which withdraw which', 'company withdraw which', 'which give they', 'which give right']"
"In view of the length of time Mr and Mrs Gül have lived in Switzerland, it would admittedly not be easy for them to return to Turkey, but there are, strictly speaking, no obstacles preventing them from developing family life in Turkey.",argumentative,"['number obstacle prevent they', 'number obstacle prevent family life', 'number obstacle develop family life']"
"In view of the length of time Mr and Mrs Gül have lived in Switzerland, it would admittedly not be easy for them to return to Turkey, but there are, strictly speaking, no obstacles preventing them from developing family life in Turkey.",argumentative,"['number obstacle prevent they', 'number obstacle prevent family life', 'number obstacle develop family life']"
That possibility is all the more real because Ersin has always lived there and has therefore grown up in the cultural and linguistic environment of his country.,argumentative,[]
"On that point the situation is not the same as in the Berrehab case, where the daughter of a Moroccan applicant had been born in the Netherlands and spent all her life there (see the Berrehab judgment previously cited, p. 8, para. 7).",argumentative,"['daughter bear <NAME>', '<NAME> spend life']"
"Having regard to all these considerations,",argumentative,[]
"while acknowledging that the Gül family’s situation is very difficult from the human point of view,",argumentative,[]
"the Court finds that Switzerland has not failed to fulfil the obligations arising under Article 8 para. 1 (art. 8-1), and there has therefore been no interference in the applicant’s family life within the meaning of that Article (art. 8-1).",argumentative,"['Switzerland fail obligation', 'obligation arise article para']"
"True, as the Court recognised in the Berrehab judgment, subsequent events may break such a family life relationship, but only exceptional circumstances can warrant the conclusion that the tie between a parent and his or her child is severed.",argumentative,"['<ORG> recognise <NAME>', 'event break family life relationship', 'circumstance warrant company clusion']"
"The mere fact that, at the relevant date, the applicant had not seen his then seven-year-old son for almost seven years is not sufficient to produce this negative effect.",argumentative,"['applicant see son', 'applicant see year', 'number produce effect']"
"Accordingly, if on 19 September 1990 there existed ""family life"" between the applicant and his son Ersin, the applicability of Article 8 (art. 8) to the facts of the present case cannot be called into question.",argumentative,['there exist family life']
"""According to the Court’s well established case-law, ‘the mutual enjoyment by parent and child of each other’s company constitutes a fundamental element of family life’"", as the Court pointed out in paragraph 86 of the McMichael v. the United Kingdom judgment of 24 February 1995, Series A no. 307-B, p. 55. Consequently, decisions of State authorities hindering such enjoyment in principle amount to an infringement of the State’s obligation to respect the family life of those concerned.",argumentative,"['enjoyment stitute element', '<ORG> point paragraph', 'decision hinder enjoyment', 'decision hinder principle', 'decision amount infringement', '<ORG> respect family life']"
It follows that the refusal of the Swiss authorities to grant the applicant’s son Ersin authorisation to reside in Switzerland in principle entails their responsibility under Article 8 (art. 8).,argumentative,"['refusal grant applicant', 'refusal grant authorisation', 'authorisation reside principle', 'refusal entail responsibility']"
"Rightly so, for, generally speaking, it may be assumed that after a period of between three and five years immigrants become rooted in the country of settlement.",argumentative,[]
By then they have formed new social ties there and have definitively begun to adapt themselves to their new homeland.,argumentative,['they form tie']
"In assessing the humaneness of the choice with which the Swiss authorities confronted the applicant and his wife this element, the fact that they have become integrated in their new homeland - an element which, incidentally, is closely connected with their private life - is of far more importance than the formal status of their permit.",argumentative,"['authority company front applicant', 'authority company front wife', 'they integrate homeland', 'which necte life']"
"The first is that for the applicant and his wife the choice in question was not only between renouncing their son or renouncing the position which they had acquired in Switzerland, but also between renouncing their son Ersin or their little daughter Nursal who was being educated in a home in Switzerland and whose interests almost certainly would have required that she should be left behind.",argumentative,"['number renounce son', 'number renounce position', 'number renounce son', 'who educate home']"
"The second is that the applicant’s wife is dependent on medical care which she can certainly get in Switzerland, whilst it is in debate to what extent, if at all, she will be able to get it in Turkey.",argumentative,['care get it']
The third is that the mere fact that the Turkish authorities did not immediately arrest the applicant when he entered the country as a visitor does not imply that he would not get into trouble if he tried to settle there again on a permanent basis.,argumentative,"['authority arrest applicant', 'he enter <ORG>', 'he enter visitor', 'he get trouble', 'he try basis']"
"The fourth is that the applicant and his wife deserve compassion: whilst his wife had been suffering from epilepsy since 1982 and had a terrible accident in 1987, the applicant himself became disabled in 1990.",argumentative,"['applicant deserve company passion', 'wife deserve company passion', 'wife suffer epilepsy']"
Under these circumstances it could not reasonably be required of the applicant and his wife that in order to be reunited with Ersin they should leave Switzerland and return to Turkey.,argumentative,"['it require applicant', 'it require wife', 'company ld number require applicant', 'company ld number require wife', 'they leave Switzerland']"
Under these circumstances it could not reasonably be required of the applicant and his wife that in order to be reunited with Ersin they should leave Switzerland and return to Turkey.,argumentative,"['it require applicant', 'it require wife', 'company ld number require applicant', 'company ld number require wife', 'they leave Switzerland']"
"It follows that a proper balance was not achieved between the interests involved, that the refusal of the Swiss authorities is disproportionate and, as such, not necessary in a democratic society. I thus conclude that there was a violation of Article 8 (art. 8).",argumentative,['there be violation']
On 19 September 1990 there certainly was a family life relationship between the applicant and Ersin.,argumentative,[]
"Since Ersin was born from the legitimate marriage between the applicant and his wife,",argumentative,['<NAME> bear marriage']
"it follows from the aforementioned Berrehab judgment (p. 14, para. 21) that there is ipso facto such a relationship (see also the Hokkanen v. Finland judgment of 23 September 1994, Series A no. 299-A, p. 19, para. 54).",argumentative,"['it follow <NAME>', 'there be relationship']"
"Accordingly, if on 19 September 1990 there existed ""family life"" between the applicant and his son Ersin, the applicability of Article 8 (art. 8) to the facts of the present case cannot be called into question.",argumentative,['there exist family life']
"The present case concerns not only family life but also immigration, and the extent of a State’s obligation to admit to its territory relatives of settled immigrants will vary according to the particular circumstances of the persons involved and the general interest.",argumentative,"['case company cern number family life', 'case company cern number immigration', 'case company cern number extent', '<ORG> admit relative', '<ORG> admit territory', 'number vary circumstance']"
"As a matter of well-established international law and subject to its treaty obligations, a State has the right to control the entry of non-nationals into its territory (see, among other authorities, the Abdulaziz, Cabales and Balkandali v. the United Kingdom judgment of 28 May 1985, Series A no. 94, pp. 33-34, para. 67).",argumentative,"['<ORG> have right', '<ORG> have <NAME>', '<ORG> have United Kingdom judgment', 'right trol entry']"
"Moreover, where immigration is concerned, Article 8 (art. 8) cannot be considered to impose on a State a general obligation to respect the choice by married couples of the country of their matrimonial residence and to authorise family reunion in its territory.",argumentative,"['obligation respect choice', 'obligation authorise family reunion']"
"In order to establish the scope of the State’s obligations, the facts of the case must be considered (see, mutatis mutandis, the Abdulaziz, Cabales and Balkandali judgment previously cited, p. 34, para. 68, and the Cruz Varas and Others v. Sweden judgment of 20 March 1991, Series A no. 201, p. 32, para. 88).",argumentative,['order establish scope']
"In this case, therefore, the Court’s task is to determine to what extent it is true that Ersin’s move to Switzerland would be the only way for Mr Gül to develop family life with his son.",argumentative,['<NAME> develop family life']
since it was essentially her state of health that led the Swiss authorities to issue a residence permit on humanitarian grounds.,argumentative,"['that lead Swiss authority', 'that lead residence permit', 'that lead ground']"
Mrs Gül’s return to Turkey is more problematic,argumentative,[]
"The Court now holds that the applicable principles are similar, adding that in both contexts regard must be had to the fair balance that has to be struck between the competing interests of the individual and the community",argumentative,[]
"For present purposes it may, therefore, be assumed that it makes no material difference whether a positive or a negative obligation is at stake.",argumentative,['it make difference']
