text,label,events
The Government submitted that the applicant’s allegations were based on the assumption that the judges had been involved in the matter as complainants and had therefore had a personal interest in the subsequent proceedings.,argumentative,"['government submit assumption', 'applicants allegation base assumption', 'judge involve matter', 'judge involve company plainant', 'assumption have interest']"
They stated that such an assumption betrayed a fundamental misunderstanding of the nature and function of proceedings for contempt in the face of the court in common-law jurisdictions.,argumentative,"['they state nature', 'assumption betray misunderstanding']"
They were not proceedings brought by one of the parties or by a complainant.,argumentative,['number proceeding bring party']
hey constituted a sui generis procedure aimed at securing the unimpeded functioning of the courts and safeguarding the authority of the judiciary.,argumentative,"['company stitute procedure', 'procedure aim functioning', 'procedure secure functioning', 'procedure safeguard authority']"
The proceedings were not adversarial in the sense that one person was opposed to another; they concerned the integrity of the judicial system.,argumentative,['company cerne integrity']
No single judge had any interest in them.,argumentative,['judge have interest']
The long-established power granted to common-law courts to sanction improper conduct committed in their face was a necessary and indispensable element of a fair trial itself.,argumentative,"['power grant to', 'power sanction company duct company', 'power sanction face']"
The Assize Court’s own duty to ensure a fair trial of the persons accused of murder in the present case required it to possess the summary power to deal with any contempt before it.,argumentative,"['duty ensure trial', 'duty ensure case', 'person accuse murder', 'duty require it', 'duty require summary power', 'summary power deal company']"
The applicant had not insulted the judges in their individual capacity but had sought to undermine the authority of the judicial system itself.,argumentative,"['applicant insult judge', 'applicant insult capacity']"
"The Government further maintained that, in order to be effective, the judicial power to sanction attempts by any person in the courtroom to dominate the court and determine the course of the trial had to be exercised immediately.",argumentative,"['power sanction attempt', 'attempt dominate <ORG>', 'attempt determine company rse']"
Otherwise the person in contempt would in effect have achieved his purpose.,argumentative,['person achieve purpose']
"Moreover, if contempt proceedings had been brought before a different bench, there would have been certain undesirable consequences that could not have been overlooked: the members of the bench would have had to testify about the events which had taken place before their eyes.",argumentative,"['company tempt proceeding bring bench', 'member have event', 'which take place', 'which take eye']"
Their credibility in connection with the facts of which they had become aware while performing their functions would have had to have been tested by other judges and the very integrity of the judiciary would accordingly have been unnecessarily questioned.,argumentative,"['fact perform function', 'credibility have judge']"
"According to the Government, the applicant would have been entitled to allege a breach of the impartiality rule only on the (incorrect) assumption that the Assize Court had been acting in a personal capacity in trying him.",argumentative,"['applicant entitle assumption', 'applicant entitle breach', '<ORG> act capacity', 'assumption try he']"
"There was no basis for a finding of objective bias, if both the context and the fact that there was no complainant were borne in mind.",argumentative,"['there be number basis', 'there be number company plainant', 'company text bear mind', 'fact bear mind']"
"Furthermore, the fact that the applicant had been able to appeal to the Supreme Court, a judicial body with full jurisdiction to review facts and law, cured any possible breach of the impartiality requirement.",argumentative,"['fact appeal body', 'jurisdiction review fact', 'jurisdiction review law', 'fact cure breach']"
"The Supreme Court had independently found that the applicant had been guilty of the offence of contempt, and had upheld the sentence imposed by the Assize Court.",argumentative,[]
"The requirements of Article 6 had been satisfied, if not by the Assize Court, then by the Supreme Court.",argumentative,[]
"Applying the criteria established by the case-law of the Court (see Engel and others v. the Netherlands, judgment of 8 June 1976, Series A no. 22, §§ 82-83; Öztürk v. Germany, judgment of 21 February 1984, Series A no. 73, §§ 48-50), namely a)",argumentative,['criterion establish case law']
"the domestic classification of the offence, b) the nature of the offence, and c) the degree of severity of the penalty that the person concerned risks incurring,",argumentative,['person company cerne risk']
it is clear that the offence in question was criminal.,argumentative,[]
"The offence was classified in domestic law as criminal, it was not confined to the applicant’s status as a lawyer, the maximum possible sentence was one month’s imprisonment and the sentence actually imposed on the applicant was 5 days’ imprisonment",argumentative,"['offence classify law', 'sentence impose applicant']"
"(see Ezeh and Connors v. the United Kingdom [GC], nos. 39665/98 and 40086/98, §§ 82-86, ECHR 2003-X).",argumentative,[]
"Therefore, the requirements of Article 6 of the Convention in respect of the determination of any criminal charge, and the defence rights of everyone charged with a criminal offence, apply fully in the present case.",argumentative,"['defence right charge offence', 'requirement apply case']"
The Court considers that the decisive feature of the case is that the judges of the court which convicted the applicant were the same judges before whom the contempt was allegedly committed.,argumentative,['judge victe applicant']
"This in itself is enough to raise legitimate doubts, which are objectively justified, as to the impartiality of the court - nemo judex in causa sua.",argumentative,[]
"The Government’s assertion that the judges who convicted the applicant cannot be considered complainants in the proceedings and had no personal interest in the relevant offence but were simply defending the authority and standing of the court is, in the opinion of the Court, theoretical.",argumentative,"['who victe applicant', 'government assertion have interest', 'government assertion defend authority', 'government assertion defend standing']"
The reality is that courts are not impersonal institutions but function through the judges who compose them.,argumentative,['who pose they']
It is the judges who interpret a certain act or type of conduct as contempt of court.,argumentative,['who interpret act']
"Whether a contempt has been committed must be assessed on the basis of the particular judges’ own personal understanding, feelings, sense of dignity and standards of behaviour.",argumentative,['mitte assess basis']
Justice is offended if the judges feel that it has been.,argumentative,[]
Their personal feelings are brought to bear in the process of judging whether there has been a contempt of court.,argumentative,['feeling bring process']
Their own perception and evaluation of the facts and their own judgment are engaged in this process.,argumentative,"['perception engage process', 'evaluation engage process', 'judgment engage process']"
"For that reason, they cannot be considered to be sufficiently detached, in order to satisfy the conditions of impartiality, to determine the issues pertaining to the question of contempt in the face of their own court.",argumentative,"['order satisfy company dition', 'order determine issue', 'order determine face', 'issue pertain question']"
The Court endorses in this respect the statement of the Supreme Court of the United States in the case of Offutt v. USA (348 U.S. 11. 75 S.Ct.11):,argumentative,"['Court endotherse statement', 'Court endotherse respect']"
"For that reason, they cannot be considered to be sufficiently detached, in order to satisfy the conditions of impartiality, to determine the issues pertaining to the question of contempt in the face of their own court.",argumentative,"['order satisfy company dition', 'order determine issue', 'order determine face', 'issue pertain question']"
"“But judges also are human, and may, in a human way, quite unwittingly identify offence to self with obstruction to law.",argumentative,[]
"Accordingly, this Court has deemed it important that district judges guard against this easy confusion by not sitting themselves in judgment upon misconduct of counsel where the contempt charged is entangled with the judge’s personal feeling against the lawyer”.",argumentative,"['district judge guard company fusion', 'district judge guard number', 'number sit themselves', 'number sit judgment', 'company entangle feeling']"
"Accordingly, this Court has deemed it important that district judges guard against this easy confusion by not sitting themselves in judgment upon misconduct of counsel where the contempt charged is entangled with the judge’s personal feeling against the lawyer”.",argumentative,"['district judge guard company fusion', 'district judge guard number', 'number sit themselves', 'number sit judgment', 'company entangle feeling']"
"In this connection, the Court notes that, in their decision, the judges of the Assize Court acknowledged that as “persons” they were “deeply insulted” by the applicant, even though they went on to say that this was the least of their concerns, and emphasised the importance for them of upholding the authority and integrity of justice.",argumentative,"['they insult applicant', 'importance uphold authority', 'importance uphold integrity']"
"The Court considers that in situations where a court is faced with misbehaviour on the part of any person in the courtroom which may constitute the criminal offence of contempt, the correct course dictated by the requirement of impartiality under Article 6 § 1 of the Convention is to refer the question to the competent prosecuting authorities for investigation and, if warranted, prosecution, and to have the matter determined by a different bench from the one before which the problem arose.",argumentative,"['company rt face misbehaviour', 'which stitute offence', 'offence dictate requirement', 'matter determine bench']"
"In fact, with the exception of Cyprus, this is the practice in the High Contracting Parties to the Convention as regards behaviour which constitutes the criminal offence of contempt of court.",argumentative,"['practice regard behaviour', 'which stitute offence', 'company stitute offence']"
