text,label,events
The Court reiterates that Article 3 of the Convention enshrines one of the fundamental values of a democratic society.,argumentative,['Article enshrine one']
"Even in the most difficult of circumstances, such as the fight against organised terrorism and crime, the Convention prohibits in absolute terms treatment contrary to this provision.",argumentative,"['Convention prohibit treatment company trary', 'Convention prohibit term']"
“No one shall be subjected to torture or to inhuman or degrading treatment or punishment.”,argumentative,['one subject torture']
Ill-treatment must attain a minimum level of severity if it is to fall within the scope of Article 3.,argumentative,['treatment attain level']
The assessment of this minimum is relative:,argumentative,[]
"it depends on all the circumstances of the case, such as the duration of the treatment, its physical and/or mental effects and, in some cases, the sex, age and state of health of the victim",argumentative,['it depend circumstance']
“No one shall be subjected to torture or to inhuman or degrading treatment or punishment.”,argumentative,['one subject torture']
"(see Selçuk and Asker v. Turkey, judgment of 24 April 1998, Reports of Judgments and Decisions 1998-II, p. 909, §§ 75-76).",argumentative,[]
"it depends on all the circumstances of the case, such as the duration of the treatment, its physical and/or mental effects and, in some cases, the sex, age and state of health of the victim",argumentative,['it depend circumstance']
"it depends on all the circumstances of the case, such as the duration of the treatment, its physical and/or mental effects and, in some cases, the sex, age and state of health of the victim",argumentative,['it depend circumstance']
"The Court notes that the applicant’s home was burned down before the eyes of members of his family, depriving them of shelter and support and obliging them to leave their home and friends.",argumentative,"['<ORG> e shelter', 'applicants home burn eye']"
The Court considers that the destruction of the applicant’s home and possessions in the above circumstances must have caused him suffering of sufficient severity for the acts of the security forces to be categorised as inhuman treatment within the meaning of Article 3,argumentative,"['destruction cause he', 'destruction cause suffering', 'act categorise treatment', 'act categorise meaning']"
The Court therefore concludes that there has been a violation of Article 3 of the Convention.,argumentative,[]
"(see Selçuk and Asker, cited above, p. 910, §§ 77-78).",argumentative,[]
The Court considers that the destruction of the applicant’s home and possessions in the above circumstances must have caused him suffering of sufficient severity for the acts of the security forces to be categorised as inhuman treatment within the meaning of Article 3,argumentative,"['destruction cause he', 'destruction cause suffering', 'act categorise treatment', 'act categorise meaning']"
"(see in this respect Selçuk and Asker v. Turkey, nos. 23184/94 and 23185/94, Commission’s report of 28 November 1996, §§ 185-187).",argumentative,[]
The notion of security of person has not been given an independent interpretation,argumentative,['number ion give interpretation']
The notion of security of person has not been given an independent interpretation,argumentative,['number ion give interpretation']
The Court recalls that the primary concern of Article 5 § 1 of the Convention is protection from an arbitrary deprivation of liberty.,argumentative,[]
"The notion of security of person has not been given an independent interpretation (see in this respect Selçuk and Asker v. Turkey, nos. 23184/94 and 23185/94, Commission’s report of 28 November 1996, §§ 185-187).",argumentative,['number ion give interpretation']
"The Court notes that the applicant’s insecure personal circumstances arising from the loss of his home does not fall within the notion of security of person as envisaged by Article 5 § 1 of the Convention (see the Selçuk and Asker v. Turkey, Commission’s report, cited above, § 186). 59. In the light of the foregoing, the Court concludes that there has been no violation of Article 5 § 1 of the Convention.",argumentative,['circumstance arise loss']
"The Court has found it established that the security forces deliberately destroyed the applicant’s house and property, obliging his family to leave their village (see paragraph 47 above).",argumentative,"['Court find applicants house', 'it establish applicants house', 'security force destroy applicants house', 'security force destroy property']"
"There is no doubt that these acts, in addition to giving rise to a violation of Article 3, constituted a grave and unjustified interference with the applicant’s rights to respect for his private and family life and home, and to the peaceful enjoyment of his possessions (see Menteş and Others v. Turkey, judgment of 28 November 1997, Reports 1997-VIII, p. 2711, § 73, and Dulaş v. Turkey, no. 25801/94, § 60, 30 January 2001).",argumentative,"['there be number doubt', 'addition give rise', 'addition give violation', 'act stitute interference']"
