text,label,events
"They add, in this respect, that although the offence under Section 5 of the Road Traffic Act was not, as such, in force at the date of the reservation, the law then in force did impose an obligation on road users to drive with reasonable consideration for other road users.",premise,"['they add respect', 'law impose obligation', 'obligation drive company sideration']"
"To the extent that the absence of an oral hearing is raised, the respondent Government also rely on the Austrian reservation to Article 6 (Art. 6) of the Convention.",premise,['respondent government rely reservation']
They also point out that the applicant did not make a complaint about the absence of a hearing before the Administrative Court.,premise,['applicant make company plaint']
"They accept, however, that if the reservation does not prevent an examination, then the review of administrative decisions by the Administrative Court and the Constitutional Court was not sufficiently wide to comply with Article 6 para. 1 (Art. 6-1) of the Convention.",conclusion,"['reservation prevent examination', 'number ply article para']"
because it cannot cover offences which were not in force at the date of the reservation.,premise,[]
The applicant considers that the Austrian reservation to Article 5 (Art. 5) of the Convention is in any event not applicable in the present case,conclusion,[]
"In connection with Article 144 para. 2 of the Federal Constitution, the Government consider that, although the provision provides for non-acceptance of a constitutional complaint on grounds which were not in force in 1958 when the reservation was made",premise,"['provision provide number acceptance', 'provision provide ground']"
The Government point out that any appeal lodged with the Constitutional Court against a decision is subject to comprehensive review.,premise,[]
"the ability of the Constitutional Court to refuse to deal with appeals against decisions without giving detailed reasons is only a procedural, not a substantive limitation.",conclusion,"['ability refuse appeal', 'ability refuse reason', 'ability deal appeal', 'ability deal reason', 'ability give reason']"
"The applicant in this respect considers that the Constitutional Court's jurisdiction has been limited subsequ entry into force of Article 144 para. 2 of the Federal Constitution,",premise,['<ORG> limit entry']
"that therefore, even if the reservation applies, it has not been complied with in this respect.",conclusion,['it ply respect']
as it is not intended to have legally binding effects on the interpretation.,premise,[]
"With regard to the declaration made by Austria when ratifying Protocol No. 7, the Government submit first that the declaration is not required to comply with Article 64 (Art. 64) of the Convention",conclusion,['declaration ratify protocol number']
"They point out that the facts relating to the offence were committed on 1 January 1987, that the first instance authority decided the case on 16 July 1987 and the second instance authority on 27 July 1988, whereas Protocol No. 7 entered into force on 1 November 1988.",premise,"['fact relate offence', '<ORG> decide case', 'Protocol number enter force']"
