text,label,events
There had in their contention not been any danger for them or their families.,premise,[]
"Moreover, the interrogation of the witnesses should in their contention not have taken place before the investigating judge.",premise,"['interrogation take place', 'interrogation take judge']"
"It would in their view have been feasible to have the police officers questioned in open court, wearing disguise if need be.",premise,[]
"In addition, the applicants considered that they had not had sufficient opportunity to challenge and question the police officers.",premise,"['applicants sidere opportunity', 'they have number', 'opportunity challenge opportunity', 'opportunity question police officer']"
They drew attention to the conditions under which the interrogation of the anonymous witnesses had taken place.,premise,"['they draw attention', 'they draw company dition', 'interrogation take place']"
"The anonymous police officers had been confined in a room with the investigating judge, separated from the applicants and their lawyers; it had not been possible for the applicants or their lawyers to discover whether there had been any other person in that room or what was going on there.",premise,"['police officer fine room', 'judge separate applicant', 'judge separate lawyer', 'applicant discover what']"
Not all the questions asked by the defence had been answered.,premise,['question ask defence']
"Finally, the applicants claimed that their conviction had been based ""to a decisive extent"" on the evidence given by anonymous witnesses.",premise,"['company viction base extent', 'company viction base evidence', 'evidence give witness']"
The only evidence relied on by the Court of Appeal positively identifying the applicants had been that given by anonymous police officers.,premise,['evidence identify applicant']
"This was borne out by the fact that Mr Engelen, the one named witness who in the earlier stages of the proceedings had made statements incriminating one of the applicants, had not been granted anonymity and it had not been suggested that he had at any time been threatened.",premise,"['this bear fact', 'who make statement', 'statement incriminate one', '<NAME> grant anonymity']"
The applicants questioned the need to maintain the anonymity of the police officers at all.,conclusion,"['applicant question need', 'need maintain anonymity']"
"In the Court’s opinion, the balancing of the interests of the defence against arguments in favour of maintaining the anonymity of witnesses raises special problems if the witnesses in question are members of the police force of the State.",premise,"['favour maintain anonymity', 'balancing raise problem']"
"Although their interests - and indeed those of their families - also deserve protection under the Convention, it must be recognised that their position is to some extent different from that of a disinterested witness or a victim.",premise,"['interest deserve protection', 'it recognise witness']"
They owe a general duty of obedience to the State’s executive authorities and usually have links with the prosecution; for these reasons alone their use as anonymous witnesses should be resorted to only in exceptional circumstances.,premise,"['they owe duty', 'they owe authority', 'use resort circumstance']"
"In the absence of any further information, the Court cannot find that the operational needs of the police provide sufficient justification.",conclusion,['need provide justification']
"In addition, it is in the nature of things that their duties, particularly in the case of arresting officers, may involve giving evidence in open court.",premise,"['case arrest officer', 'duty involve evidence']"
"On the other hand, the Court has recognised in principle that, provided that the rights of the defence are respected, it may be legitimate for the police authorities to wish to preserve the anonymity of an agent deployed in undercover activities, for his own or his family’s protection and so as not to impair his usefulness for future operations (see the above-mentioned Lüdi judgment, p. 21, para. 49).",premise,"['Court recognise principle', 'police authority wish anonymity', 'police authority wish protection', 'agent deploy activity']"
"Having regard to the place that the right to a fair administration of justice holds in a democratic society, any measures restricting the rights of the defence should be strictly necessary.",premise,"['right hold society', 'measure restrict right']"
If a less restrictive measure can suffice then that measure should be applied.,premise,[]
"The defence was thus not only unaware of the identity of the police witnesses but were also prevented from observing their demeanour under direct questioning, and thus from testing their reliability (see the above-mentioned Kostovski judgment, p. 20, para. 42 in fine).",premise,[]
"It has not been explained to the Court’s satisfaction why it was necessary to resort to such extreme limitations on the right of the accused to have the evidence against them given in their presence, or why less far-reaching measures were not considered.",premise,"['it explain <ORG>', 'evidence give presence']"
"In the absence of any further information, the Court cannot find that the operational needs of the police provide sufficient justification.",conclusion,['need provide justification']
"In the present case, the police officers in question were in a separate room with the investigating judge, from which the accused and even their counsel were excluded.",premise,['judge accuse judge']
