text,label,events
that it would not be justified to strike it off the list of cases.,argumentative,"['it would be justify ', ' to strike it', ' to strike list']"
"The Commission concludes that the applicant may be said to have complied with the domestic remedies' rule laid down in Article 26 (Art. 26) of the Convention and, consequently, the application cannot be rejected under Article 27 para. 3 (Art. 27-3).",argumentative,"['company clude ', 'applicant may be say ', ' to have ply rule', ' lay art', 'application can be not reject para', 'application can be not reject .']"
"The Commission considers that the Government's argument could only be accepted if it were clear that the application was based on untrue facts. However, this is far from clear at the present stage of the proceedings, and it is therefore impossible to reject the application on this ground.",argumentative,"['company sider ', 'company ld be accept ', 'application be base fact', ' to reject application', ' to reject ground']"
"The Commission considers, in the light of the parties' submissions, that the case raises complex issues of law and fact under the Convention, the determination of which should depend on an examination of the merits of the application as a whole.",argumentative,"['company sider light', 'case raise issue', 'case raise convention', 'determination should depend examination']"
"For these reasons, the Commission unanimously DECLARES THE APPLICATION ADMISSIBLE, without prejudging the merits of the case.",argumentative,"['commission declare application', ' prejudge merit']"
The Commission notes the declaration by the applicant's representatives that the applicant's father wishes to pursue proceedings before the Commission.,argumentative,"['number e declaration', 'father wish ', ' to pursue proceeding', ' to pursue commission']"
"Moreover, it finds that, in view of the serious nature of the complaints and their connection with the general situation in South-East Turkey,",argumentative,['it find ']
the application is of such general interest,argumentative,[]
that it would not be justified to strike it off the list of cases.,argumentative,"['it would be justify ', ' to strike it', ' to strike list']"
it anyway finds that the applicant has done all that could be expected in the circumstances.,argumentative,"['it find ', 'applicant have do all', ' be expect circumstance']"
"The Commission concludes that the applicant may be said to have complied with the domestic remedies' rule laid down in Article 26 (Art. 26) of the Convention and, consequently, the application cannot be rejected under Article 27 para. 3 (Art. 27-3).",argumentative,"['company clude ', 'applicant may be say ', ' to have ply rule', ' lay art', 'application can be not reject para', 'application can be not reject .']"
"Moreover, when asked to sign a statement, he had answered that he could not sign because he could not move his hands.",argumentative,"[' to sign statement', 'he have answer ', 'he sign ', 'number sign ', 'he move hand', 'number move hand']"
The Commission notes the applicant's declaration that he had told the public prosecutor that he had been tortured.,argumentative,"['number e declaration', 'he have tell prosecutor', 'he have be torture ']"
it anyway finds that the applicant has done all that could be expected in the circumstances.,argumentative,"['it find ', 'applicant have do all', ' be expect circumstance']"
"It is not possible to establish in detail what happened during the applicant's meeting with the public prosecutor, but the Commission finds no reason to doubt that during their conversation there were elements which should have made the public prosecutor initiate an investigation or, at the very least, try to obtain further information from the applicant about his state of health or about the treatment to which he had been subjected.",argumentative,"[' to establish detail', 'what happen meeting', 'commission find reason', 'there be element', 'which should have make ', 'prosecutor initiate investigation', 'prosecutor try ', ' to obtain information', ' to obtain applicant', 'he have be subject ']"
it anyway finds that the applicant has done all that could be expected in the circumstances.,argumentative,"['it find ', 'applicant have do all', ' be expect circumstance']"
"Moreover, his family had also been affected by the actions of the authorities insofar as his father and one of his brothers had been detained for short periods at about the same time, and the applicant himself was hospitalised for two weeks after his release.",argumentative,"['family have be affect action', 'father have be detain period', 'father have be detain time', 'applicant be hospitalise week', 'applicant be hospitalise release']"
"The threats to which the applicant claimed to have been exposed after he had complained to the Commission, as well as his tragic death in circumstances which have so far not been fully clarified, are further elements which may at least support the view that the pursuance of remedies may not be devoid of serious risks.",argumentative,"['applicant claim ', 'he have plain commission', 'which have be clarify ', 'which may support view']"
it anyway finds that the applicant has done all that could be expected in the circumstances.,argumentative,"['it find ', 'applicant have do all', ' be expect circumstance']"
"The Commission does not deem it necessary to determine whether there exists an administrative practice on the part of Turkish authorities tolerating abuses of human rights of the kind alleged by the applicant, because",argumentative,"['commission do deem ', 'there exist practice', ' tolerate abuse', ' allege applicant']"
it anyway finds that the applicant has done all that could be expected in the circumstances.,argumentative,"['it find ', 'applicant have do all', ' be expect circumstance']"
"The applicant submitted that any purported remedy is illusory, inadequate and ineffective.",argumentative,['applicant submit ']
"He did not deny that the procedures identified by the Government are formally part of the Turkish legal structure, but he contended that the Government have not shown how such procedures could conceivably be effective for the specific circumstances of the present case.",argumentative,"['he do deny ', ' identify government', 'he tend ', 'government have show ']"
The applicant maintained that there was no requirement that he pursue domestic remedies further than he did by telling the public prosecutor that he had been tortured by his custodians.,argumentative,"['applicant maintain ', 'there be requirement', 'he pursue remedy', 'he do ', ' tell prosecutor', 'he have be torture custodian']"
The applicant considered that none of the remedies suggested by the Government could be regarded as effective because the scale of torture committed with impunity by agents of the State in detention centres is such that this must be considered high-level Government policy - an administrative practice - in regard to which all remedies are theoretical and irrelevant.,argumentative,"['applicant sidere ', ' suggest ld', 'number be regard ', ' mitte impunity', ' mitte agent']"
"The applicant submitted that any purported remedy is illusory, inadequate and ineffective.",argumentative,['applicant submit ']
"This has been confirmed by such bodies as the European Committee for the Prevention of Torture and Inhuman or Degrading Treatment or Punishment, which, in its public statement of 15 December 1992, concluded that the practice of torture and other forms of severe ill-treatment of persons in police custody remains widespread in Turkey, and that such methods are applied to both ordinary criminal suspects and persons held under anti-terrorist provisions (p. 6 para. 21).",argumentative,"['this have be firm body', 'which clude ', 'practice remain turkey', 'method be apply suspect', ' hold para']"
"The applicant submitted that any purported remedy is illusory, inadequate and ineffective.",argumentative,['applicant submit ']
The purported remedies were thus ineffective for the following reasons:,argumentative,[]
the limitations on rights and remedies created by the state of emergency;,argumentative,[' create state']
an administrative practice of torture in Turkish detention centres;,argumentative,[]
"the lack of genuine investigations by public prosecutors and other competent authorities, who ignore the evidence of their own eyes, as in this case, and either do nothing or simply take evidence from the members of the police or security forces;",argumentative,"['who ignore evidence', 'who do hing', ' take evidence', ' take member']"
"even if an investigation is made, the lack of effective action being taken afterwards;",argumentative,['investigation be make ']
an official attitude of legal unaccountability towards the security forces;,argumentative,[]
"the positive discouragement of those who do wish to seek remedies, as has been demonstrated so tragically in the present case;",argumentative,"['who do wish ', ' to seek remedy', ' have be demonstrate case']"
"an administrative practice of not respecting the rule under Article 13 (Art. 13) of the Convention which requires the provision of effective domestic remedies; and - whether or not there is an administrative practice, domestic remedies were ineffective in this case, owing to the failure of the legal system to provide redress.",argumentative,"[' respect rule', 'which require provision', 'there be practice', ' owe failure', ' to provide redress']"
"The applicant submitted that any purported remedy is illusory, inadequate and ineffective.",argumentative,['applicant submit ']
"At present 16 lawyers are facing criminal charges, which include drawing up documents belittling the Turkish State and faxing them to human rights organisations in Europe.",argumentative,"['lawyer be face charge', 'which include ', ' draw document', ' belittle state', ' fax they', ' fax organisation']"
This is demonstrated in other cases pending before the Commission.,argumentative,"['this be demonstrate case', ' pende commission']"
"The applicant added that, in order to be able to use a remedy,",argumentative,"['applicant add ', ' to use remedy']"
Another key group in guaranteeing effective investigation and protection is the medical profession.,argumentative,[' guarantee investigation']
Doctors must be free to give honest accounts of what they have found in their investigations.,argumentative,"[' to give account', 'they have find investigation']"
"However, the applicant alleged that doctors have been intimidated, as was the case of the doctor whom he consulted at the Dicle Medical Faculty.",argumentative,"['applicant allege ', 'doctor have be intimidate ', 'company sulte faculty']"
"The applicant added that, in order to be able to use a remedy,",argumentative,"['applicant add ', ' to use remedy']"
the Government have referred to a number of judgments by the administrative and criminal courts.,argumentative,['government have refer number']
