text,label,events
There had in their contention not been any danger for them or their families.,argumentative,[]
"Moreover, the interrogation of the witnesses should in their contention not have taken place before the investigating judge.",argumentative,"['interrogation should have take place', 'interrogation should have take judge']"
"It would in their view have been feasible to have the police officers questioned in open court, wearing disguise if need be.",argumentative,"['officer question rt', ' wear disguise']"
"In addition, the applicants considered that they had not had sufficient opportunity to challenge and question the police officers.",argumentative,"['applicant sidere ', 'they have number', ' question officer']"
They drew attention to the conditions under which the interrogation of the anonymous witnesses had taken place.,argumentative,"['they draw attention', 'they draw dition', 'interrogation have take place']"
"The anonymous police officers had been confined in a room with the investigating judge, separated from the applicants and their lawyers; it had not been possible for the applicants or their lawyers to discover whether there had been any other person in that room or what was going on there.",argumentative,"['officer have be fine room', ' separate applicant', 'applicant to discover ', 'what be go ']"
Not all the questions asked by the defence had been answered.,argumentative,"[' ask defence', 'question have be answer ']"
"Finally, the applicants claimed that their conviction had been based ""to a decisive extent"" on the evidence given by anonymous witnesses.",argumentative,"['applicant claim ', 'viction have be base extent', 'viction have be base evidence', ' give witness']"
The only evidence relied on by the Court of Appeal positively identifying the applicants had been that given by anonymous police officers.,argumentative,"[' rely court', ' identify applicant', ' give officer']"
"This was borne out by the fact that Mr Engelen, the one named witness who in the earlier stages of the proceedings had made statements incriminating one of the applicants, had not been granted anonymity and it had not been suggested that he had at any time been threatened.",argumentative,"['this be bear fact', 'who have make statement', ' incriminate one', 'engelen have be grant anonymity', 'it have be suggest ', 'he have be threaten ']"
The applicants questioned the need to maintain the anonymity of the police officers at all.,argumentative,"['applicant question need', ' to maintain anonymity']"
"In the Court’s opinion, the balancing of the interests of the defence against arguments in favour of maintaining the anonymity of witnesses raises special problems if the witnesses in question are members of the police force of the State.",argumentative,"[' maintain anonymity', 'balancing raise problem']"
"Although their interests - and indeed those of their families - also deserve protection under the Convention, it must be recognised that their position is to some extent different from that of a disinterested witness or a victim.",argumentative,"['interest deserve protection', 'interest deserve convention', 'it must be recognise ']"
