text,label,events
"The Commission observes that the Inter-Parliamentary Union is an association of parliamentarians from all over the world, set up inter alia to unite parliamentarians in common action and to advance international peace and cooperation.",argumentative,"['commission observe ', ' to unite parliamentarian', ' to unite action', ' to advance peace']"
The Union is a non-governmental organisation.,argumentative,[]
The organs of the Union may adopt resolutions which are communicated by the parliamentarians concerned to the national parliaments and to international organisations.,argumentative,"['organ may adopt resolution', 'which be municate parliamentarian', 'which be municate parliament']"
The Commission has examined the meaning and scope of Article 27 para. 1 (b) (Art. 27-1-b) of the Convention.,argumentative,['commission have examine meaning']
"It considers that the term ""another procedure"" refers to judicial or quasi-judicial proceedings similar to those set up by the Convention.",argumentative,"['company sider ', 'term refer proceeding', ' set convention']"
"Moreover, the term ""international investigation or settlement"" refers to institutions and procedures set up by States, thus excluding non-governmental bodies.",argumentative,"['term refer institution', ' set state', ' exclude body']"
"The Commission considers that the Inter-Parliamentary Union constitutes a non-governmental organisation, whereas Article 27 para. 1 (b) (Art. 27-1-b) refers to inter-governmental institutions and procedures.",argumentative,"['company sider ', 'company stitute organisation', 'b refer institution']"
"It follows that the procedures of the Inter-Parliamentary Union do not constitute ""another procedure of international investigation or settlement"" within the meaning of Article 27 para. 1 (b) (Art. 27-1-b) of the Convention.",argumentative,"['it follow ', 'procedure stitute procedure', 'procedure stitute meaning']"
Reference is made for instance to the seizure of the applicant's passport; the decision of the Public Prosecutor of 12 August 1992 prohibiting the applicant from speaking alone with his lawyers; the Public Prosecutor's order of 1 September 1992 prohibiting the applicant from seeing other persons; and the period of the applicant's detention up to 7 September 1992.,argumentative,"['reference be make instance', ' prohibit applicant', ' speak lawyer', ' prohibit applicant', ' see person']"
The Government submit that a number of complaints raised by the applicant are outside the Commission's competence ratione temporis.,argumentative,"['government submit ', ' raise applicant']"
"The Commission recalls, on the one hand, that with effect from 7 September 1992 Bulgaria ratified the Convention and recognised the Commission's competence under Article 25 (Art. 25) of the Convention to receive individual petitions.",argumentative,"['commission recall hand', 'bulgaria ratify convention', 'bulgaria recognise petence', 'bulgaria recognise art', ' to receive petition']"
It follows that any complaints about facts occurring prior to 7 September 1992 are incompatible ratione temporis with the provisions of the Convention within the meaning of Article 27 para. 2 (Art. 27-2) of the Convention.,argumentative,"['it follow ', ' occur september']"
"On the other hand, insofar as the facts complained of relate to the period after 7 September 1992, the application cannot be declared inadmissible as being incompatible ratione temporis with the provisions of the Convention.",argumentative,"['company plain ', 'fact relate period', 'application can be not declare inadmissible']"
"However, the applicant's various complaints raise different issues in respect of the Commission's competence ratione temporis.",argumentative,"['applicant raise issue', 'applicant raise respect']"
"The Commission will therefore duly examine its competence when dealing with the individual complaints. c) In respect of the requirements under Article 26 (Art. 26) of the Convention, the applicant points out that the Supreme Court on 13 July 1992 dealt in the last resort with his appeal against detention.",argumentative,"['commission will examine petence', ' deal plaint', 'applicant point ', 'court deal resort', 'court deal appeal']"
"It is submitted that the applicant filed his application with the Commission on 1 September 1992, i.e. two months before 16 November 1992, the date on which the final decision on the matter had been notified to the applicant and on which consequently all domestic remedies had been exhausted.",argumentative,"['it be submit ', 'applicant file application', 'applicant file commission', 'applicant file september', 'decision have be ifie applicant', 'remedy have be exhaust ']"
"Under Article 26 (Art. 26) of the Convention ""the Commission may only deal with the matter after all domestic remedies have been exhausted, according to the generally recognised rules of international law, and within a period of six months from the date on which the final decision was taken"".",argumentative,"['commission may deal matter', 'remedy have be exhaust ', ' accord rule', 'decision be take ']"
The Government maintain that the applicant has not complied with the requirements under Article 26 (Art. 26) of the Convention.,argumentative,"['government maintain ', 'applicant have ply requirement', 'number have ply requirement']"
The Commission notes that the Supreme Court in the final resort dismissed the applicant's appeal on 13 July 1992.,argumentative,"['number e ', 'court dismiss appeal', 'court dismiss july']"
The applicant then filed his submissions with the Commission on 1 and 8 September 1992.,argumentative,"['applicant file submission', 'applicant file commission', 'applicant file september']"
"On 17 September 1992 the Supreme Court rejected the applicant's further appeal, though the Court stated that it was possible to file a complaint with the Prosecutor General.",argumentative,"['court reject appeal', 'court state ', ' to file plaint', ' to file general']"
The applicant filed an appeal with the Prosecutor General which the latter dismissed on 11 November 1992.,argumentative,"['applicant file appeal', 'applicant file general', 'latter dismiss number']"
"Within six months of this date, i.e. on 7 May 1993, the applicant submitted his application form to the Commission.",argumentative,"['applicant submit form', 'applicant submit commission']"
The applicant has therefore exhausted domestic remedies and also complied with the six months' time-limit as required by Article 26 (Art. 26) of the Convention.,argumentative,"['applicant have exhaust remedy', 'applicant ply limit', ' require art']"
The applicant has therefore exhausted domestic remedies and also complied with the six months' time-limit as required by Article 26 (Art. 26) of the Convention.,argumentative,"['applicant have exhaust remedy', 'applicant ply limit', ' require art']"
It follows that the application can also not be declared inadmissible on these grounds.,argumentative,"['it follow ', 'application can number be declare inadmissible', 'application can number be declare ground']"
"The Commission recalls that any complaints about facts relating to a period prior to 7 September 1992, the date of the entry into force of the Convention in respect of Bulgaria, are incompatible ratione temporis with the provisions of the Convention within the meaning of Article 27 para. 2 (Art. 27-2) of the Convention.",argumentative,"['commission recall ', ' relate period']"
"In the present case, it is true that the Supreme Court in the final resort dismissed the applicant's appeal on 13 July 1992, i.e. before 7 September 1992, the date of the entry into force of the Convention in respect of Bulgaria.",argumentative,"['court dismiss appeal', 'court dismiss july']"
"After the Convention entered into force in respect of Bulgaria, the applicant on 10 November 1992 filed a request for release from detention on remand which the Prosecutor General dismissed on 11 November 1992 on the ground that there were no new circumstances justifying modification of detention.",argumentative,"['convention enter force', 'convention enter respect', 'applicant file request', 'general dismiss ember', 'general dismiss ground', 'there be circumstance', ' justify modification']"
"Rather, the acts of which he was accused concerned collective decisions of the Government of the Republic of Bulgaria over the period 1986-1989. Those decisions were taken within the constitutional powers of the Council of Ministers, and in accordance with the policies of the Bulgarian Government and the recommendations of the United Nations and their agencies.",argumentative,"['he be accuse ', 'act cerne decision', 'decision be take power']"
"In his view, confirmation herefor can be seen in the decision of 12 August 1992 which banned meetings between the applicant and his lawyers, thereby indicating that the true purpose of his detention was to restrict his right actively and freely to express his political views as a member of the National Assembly.",argumentative,"['firmation can be see decision', 'which ban meeting', ' to restrict right', ' to express view', ' to express member']"
The applicant also invokes Article 18 (Art. 18) of the Convention in that the purpose of his detention was political and did not correspond to the grounds listed under Bulgarian law.,argumentative,"['applicant invoke art', 'company do respond ground', ' list law']"
The Government submit that extending aid to Third World countries is not an offence under Bulgarian law.,argumentative,"['government submit ', ' extend aid', ' extend ntrie']"
"However, this is not the correct formulation of the grounds in respect of which charges were brought against the applicant and other persons.",argumentative,['charge be bring applicant']
"Rather, the charges were that, under the cover of development assistance, monies had been transferred in different ""deals"" which infringed Bulgaria's economic interests.",argumentative,"['monie have be transfer deal', 'which infringe interest']"
"The Government also refer in this context to the Convention organs' case-law, in particular the Bozano case, according to which, where the Convention refers back to domestic law as in Article 5 para. 1 (c) (Art. 5-1-c), the Convention organs' supervisory powers are limited since it is in the first place for the national authorities, notably the courts, to interpret and apply domestic law (see Eur. Court H.R., judgment of 18 December 1986, Series A no. 111, p. 25, para. 58).",argumentative,"['government refer text', 'government refer law', ' accord which', 'convention refer ', 'authority to interpret ', 'authority apply law']"
"The Government submit that the applicant's detention served no other purpose than that for which it was prescribed, as set out in Article 18 (Art. 18) of the Convention.",argumentative,"['government submit ', 'detention serve purpose', 'it be prescribe ', ' set art']"
"The domestic authorities strictly apply Bulgarian law equally to all persons, including the applicant.",argumentative,"['authority apply law', 'authority apply person', ' include applicant']"
"He complains in particular that the authorities refused to take into account the recommendations of various medical experts; as a result, his health seriously deteriorated.",argumentative,"['authority refuse ', ' to take recommendation', ' to take account', ' to take result', 'health deteriorate ']"
"For instance, he suffered stenocardiac arrests and had worse basic indicators of his blood count.",argumentative,"['he suffer arrest', 'he have indicator']"
Twice he had to undergo treatment in the intensive care unit at the Sofia Military Hospital.,argumentative,"['he have ', ' to undergo treatment', ' to undergo unit']"
He was sent to the Sofia Penitentiary Hospital despite the danger of infections posing a risk to his health and life.,argumentative,"['he be send hospital', 'he be send danger', ' pose risk']"
The applicant complains under Article 3 (Art. 3) of the Convention of inhuman and degrading treatment which he allegedly suffered while remanded in custody.,argumentative,"['he suffer ', ' remand custody']"
The applicant also complains of degrading treatment contrary to Article 3 (Art. 3) of the Convention.,argumentative,[]
"Thus, it was impossible for him to meet relatives or members of his parliamentary group and of human rights organisations, and contacts with his lawyers were restricted.",argumentative,"['he to meet relative', 'tact be restrict ']"
"The Commission notes that before 7 September 1992, i.e. the date on which the Convention entered into force in respect of Bulgaria, medical reports were issued on the applicant's health between 18 and 28 August 1992.",argumentative,"['number e that', 'convention enter force', 'convention enter respect', 'report be issue health', 'report be issue august']"
"Thereafter, further reports were issued on 16 September 1992 and on 2 October 1992.",argumentative,['report be issue september']
"These reports were prepared by numerous medical experts, among them the leading Bulgarian cardiologist.",argumentative,['report be prepare expert']
"It transpires from these reports that the applicant suffered from malignant chronic lympholeucosis, arterial hypertension and ischemia of the heart.",argumentative,"['it transpire report', 'applicant suffer lympholeucosis']"
"While the applicant had apparently suffered from angina pectoris, there was no sign of a myocardial infarct.",argumentative,"['applicant have suffer pectoris', 'there be sign']"
"While the applicant's state of ill-health was serious, the Commission considers that his ailments were due to disorders which were mainly of a long-lasting nature.",argumentative,['company sider ']
"In particular, a problem could arise under Article 3 (Art. 3) of the Convention if no, or only insufficient, treatment was available to him.",argumentative,"['problem arise art', 'company arise art']"
"On 7 September 1992, i.e. the date on which the Convention entered into force in respect of Bulgaria, the applicant was transferred from the Sofia Penitentiary Hospital to the National Investigation Service.",argumentative,"['convention enter force', 'convention enter respect', 'applicant be transfer hospital', 'applicant be transfer service']"
"However, following a deterioration of his cardiovascular condition on 10 and 11 September 1992, he was taken to the intensive care unit of the Sofia Higher Military Medical Institute.",argumentative,"[' follow deterioration', 'he be take unit']"
In the medical report of 16 September 1992 it was found that the applicant should take certain medicaments and be placed in a hospital environment.,argumentative,"['it be find ', 'applicant should take medicament', 'applicant be place environment']"
The report of 2 October 1992 recommended certain medication and a convalescence period of three weeks under medical supervision at a hospital.,argumentative,['report recommend medication']
"As a result, the applicant remained at the Higher Military Medical Institute until 30 November 1992 when he returned to the National Investigation Service.",argumentative,"['applicant remain institute', 'applicant remain ember', 'he return service']"
"A week later, when his health deteriorated, he was again taken to the Higher Military Medical Institute.",argumentative,"['health deteriorate ', 'he be take institute']"
On 30 December 1992 he was released from detention.,argumentative,['he be release detention']
"The Commission finds that the applicant's state of ill-health was monitored by numerous medical specialists, and that upon their recommendation he was placed in hospital where he received the required medical treatment.",argumentative,"['commission find ', 'state be monitor specialist', 'he be place hospital', 'he receive treatment']"
"The Commission finds that the applicant's state of ill-health was monitored by numerous medical specialists, and that upon their recommendation he was placed in hospital where he received the required medical treatment.",argumentative,"['commission find ', 'state be monitor specialist', 'he be place hospital', 'he receive treatment']"
"Indeed, after 7 September 1992 most of his detention was spent in hospital.",argumentative,['most be spend hospital']
At one stage he was even brought to the intensive care unit of the Sofia Higher Military Medical Institute.,argumentative,['he be bring unit']
"Insofar as the applicant submits that he risked infection, inter alia at the Sofia Penitentiary Hospital, he has not alleged that he was brought into close contact with persons suffering from contagious diseases, and indeed, it does not transpire that he was infected with any particular illness while in hospital.",argumentative,"['applicant submit ', 'he risk infection', 'he risk hospital', 'he have allege ', 'he be bring tact', 'he be bring person', ' suffer disease', 'it do transpire ', 'he be infect illness']"
They continuously reviewed the detention arrangements employed with a view to ensuring the applicant's health as required by Article 3 (Art. 3) of the Convention.,argumentative,"['company review arrangement', 'company review view', ' ensure health', ' require art']"
"On the whole, the Bulgarian authorities reacted adequately to the applicant's state of ill-health.",argumentative,['authority react state']
"On the whole, the Bulgarian authorities reacted adequately to the applicant's state of ill-health.",argumentative,['authority react state']
As a result the Commission considers that the manner in which the applicant underwent detention does not constitute treatment attaining the minimum level of severity falling within the scope of Article 3 (Art. 3) of the Convention.,argumentative,"['company sider ', 'applicant undergo detention', 'manner do stitute treatment', 'company do stitute treatment', ' attain level', ' fall scope']"
"The applicant complains under Article 6 (Art. 6) of the Convention that the Supreme Court, when considering his appeal on 13 July 1992, decided in camera without the applicant or other persons being present.",argumentative,"[' sidere appeal', ' sidere july', 'court decide camera']"
"However, the fact complained of relates to a period prior to 7 September 1992 on which date the Convention entered into force in respect of Bulgaria.",argumentative,"['fact relate period', 'company relate period', 'convention enter force', 'convention enter respect']"
This part of the application is therefore incompatible ratione temporis with the provisions of the Convention within the meaning of Article 27 para. 2 (Art. 27-2).,argumentative,[]
The Commission notes that the proceedings instituted against the applicant have not yet been terminated.,argumentative,"[' institute applicant', 'number have be terminate ', 'proceeding have be terminate ', 'number have be terminate ']"
"He has not, therefore, been ""held guilty of any criminal offence"" as set out in Article 7 para. 1 (Art. 7-1) of the Convention.",argumentative,"['he have be hold guilty', ' set para']"
"He has not, therefore, been ""held guilty of any criminal offence"" as set out in Article 7 para. 1 (Art. 7-1) of the Convention.",argumentative,"['he have be hold guilty', ' set para']"
"The applicant cannot, therefore, be regarded as a victim of a violation of Article 7 (Art. 7) of the Convention.",argumentative,['applicant can be not regard victim']
"The applicant cannot, therefore, be regarded as a victim of a violation of Article 7 (Art. 7) of the Convention.",argumentative,['applicant can be not regard victim']
This part of the application is therefore manifestly ill-founded within the meaning of Article 27 para. 2 (Art. 27-2) of the Convention.,argumentative,[' found meaning']
"The applicant refers here in particular to the Public Prosecutor's order of 12 August 1992 which, as a result of the applicant's article published on 11 August 1992, prohibited him from transmitting written materials to his lawyers.",argumentative,"['applicant refer order', ' publish august', 'which prohibit he', ' transmit material', ' transmit lawyer']"
The prohibition was renewed in November 1992.,argumentative,['prohibition be renew number']
The applicant submits that the order of 12 August 1992 was fully carried into effect until the end of August and in early September 1992.,argumentative,"['applicant submit ', 'order be carry effect', 'order be carry end']"
Under Article 10 (Art. 10) of the Convention the applicant complains that during detention he was prohibited from writing articles on issues irrelevant to the subject of the investigations.,argumentative,"['company plain ', 'he be prohibit ', ' write article']"
"In fact, there was no prohibition, only a limitation of the applicant's contacts with his lawyers.",argumentative,['there be prohibition']
"While in detention the applicant wrote altogether 26 substantial newspaper articles, seven of which appeared after 7 September 1992, the date on which the Convention entered into force in respect of Bulgaria.",argumentative,"['applicant write article', 'seven appear september', 'convention enter force', 'convention enter respect']"
He also wrote a book which was published after his release.,argumentative,"['he write book', 'which be publish release']"
The Government submit that the restrictions of the applicant's freedom of expression corresponded to the requirements of detention.,argumentative,"['government submit ', 'restriction respond requirement']"
The Commission notes the applicant's submissions that this prohibition had its effects in August and in early September 1992.,argumentative,['number e submission']
"In the Commission's opinion, the applicant has not sufficiently established any interferences with his right to freedom of expression after 7 September 1992, which is the date of the entry into force of the Convention in respect of Bulgaria.",argumentative,"['applicant have establish interference', 'applicant have establish september']"
This aspect of the application is therefore incompatible ratione temporis with the provisions of the Convention within the meaning of Article 27 para. 2 (Art. 27-2) of the Convention.,argumentative,[]
"(see No. 9044/80, Chartier v. Italy, Comm. Report 8.12.92, D.R. 33, p. 41 et seq., at p. 58).",argumentative,[' see number']
"Indeed, when preparing their reports, the experts also relied on previous reports on the applicant's health of the years 1988-1990.",argumentative,"[' prepare report', 'expert rely report']"
It has therefore not sufficiently been made out that the applicant's ailments arose as the direct consequence of his detention,argumentative,"['it have be make ', 'ailment arise sequence']"
