text,label,events
This is moreover reflected in the terminology employed.,argumentative,['this be reflect terminology']
Thus Austrian law refers to administrative offences (Verwaltungsstraftaten) and administrative criminal procedure (Verwaltungsstrafverfahren).,argumentative,['law refer offence']
"In addition, the fine imposed on the applicant was accompanied by an order for his committal to prison in the event of his defaulting on payment (see paragraph 15 above).",argumentative,"[' impose applicant', 'fine be accompany order', 'his default payment', ' see paragraph']"
"These considerations are sufficient to establish that the offence of which the applicant was accused may be classified as ""criminal"" for the purposes of the Convention.",argumentative,"['applicant be accuse ', 'offence may be classify purpose']"
"Like the Commission, the Court notes that, although the offences in issue and the procedures followed in the case fall within the administrative sphere, they are nevertheless criminal in nature.",argumentative,"['number e ', ' follow case', 'offence fall sphere']"
"Like the Commission, the Court notes that, although the offences in issue and the procedures followed in the case fall within the administrative sphere, they are nevertheless criminal in nature.",argumentative,"['number e ', ' follow case', 'offence fall sphere']"
It follows that Article 6 (art. 6) applies.,argumentative,['it follow art']
"In the first place, it failed to satisfy the requirements of Article 64 (art. 64) of the Convention, which provides:",argumentative,"['it fail ', ' to satisfy requirement', 'which provide ']"
"It therefore remains only to ascertain whether the provisions applied (art. 5, art. 64) in the present case are covered by that reservation.",argumentative,"['it remain ', 'provision apply art', ' be ere reservation']"
The applicant argued that the reservation could not apply in the present case.,argumentative,"['applicant argue ', 'number apply case']"
"Any State may, when signing [the] Convention or when depositing its instrument of ratification, make a reservation in respect of any particular provision of the Convention to the extent that any law then in force in its territory is not in conformity with the provision.",argumentative,"[' sign convention', ' deposit instrument', 'state may make reservation', 'state may make extent']"
Reservations of a general character shall not be permitted under this Article (art. 64).,argumentative,['reservation shall be permit art']
"Any reservation made under this Article (art. 64) shall contain a brief statement of the law concerned.""",argumentative,"[' make article', 'company shall tain statement']"
"In the first place, it failed to satisfy the requirements of Article 64 (art. 64) of the Convention, which provides:",argumentative,"['it fail ', ' to satisfy requirement', 'which provide ']"
"Secondly, on a strict construction, its wording precluded extending its scope to the procedural sphere, which was in issue here.",argumentative,"['wording preclude ', ' extend scope', ' extend sphere']"
"The Court points out that in the Chorherr v. Austria judgment of 25 August 1993 it held that Austria's reservation in respect of Article 5 (art. 5) of the Convention was compatible with Article 64 (art. 64) (Series A no. 266-B, p. 35, para. 21).",argumentative,"['court point ', 'it hold ']"
They differ in certain essential respects from those in issue in the Chorherr case.,argumentative,"['they differ respect', 'they differ those']"
"It therefore remains only to ascertain whether the provisions applied (art. 5, art. 64) in the present case are covered by that reservation.",argumentative,"['it remain ', 'provision apply art', ' be ere reservation']"
"The Court notes that Mr Pramstaller based his complaints on Article 6 (art. 6) of the Convention, whereas the wording of the reservation invoked by the Government mentions only Article 5 (art. 5) and makes express reference solely to measures for the deprivation of liberty.",argumentative,"['number e ', 'pramstaller base plaint', 'pramstaller base art', ' invoke government', 'wording mention art', ' make reference']"
"Moreover, the reservation only comes into play where both substantive and procedural provisions of one or more of the four specific laws indicated in it have been applied.",argumentative,"['company e play', ' indicate it', 'provision have be apply ']"
"Here, however, the substantive provisions of a different Act, the Tyrol Building Regulations Act 1978, were applied.",argumentative,['provision be apply ']
These considerations are a sufficient basis for concluding that the reservation in question does not apply in the instant case.,argumentative,['reservation do apply case']
"This was true not only of the administrative authorities, but also of the Constitutional Court, whose review was confined to constitutional issues, and above all of the Administrative Court.",argumentative,['review be fine issue']
"The latter was bound by the administrative authorities' findings of fact, except where there was a procedural defect within the meaning of section 42(2), sub-paragraph 3, of the Administrative Court Act (see paragraph 22 above).",argumentative,"['latter be bind finding', 'there be defect', ' see paragraph']"
"It was therefore not empowered to take evidence itself, or to establish the facts, or to take cognisance of new matters.",argumentative,"['it be empower ', ' to take evidence', ' to establish fact', ' to take nisance', ' to take matter']"
"It was therefore not empowered to take evidence itself, or to establish the facts, or to take cognisance of new matters.",argumentative,"['it be empower ', ' to take evidence', ' to establish fact', ' to take nisance', ' to take matter']"
"Moreover, in the event of its quashing an administrative measure, it was not entitled to substitute its own decision for that of the authority concerned, but had always to remit the case to that authority.",argumentative,"['its quash measure', 'it be entitle ', ' to substitute decision', ' to substitute that', 'it have ', ' to remit case', ' to remit authority']"
"In short, its review was confined exclusively to questions of law and therefore could not be regarded as equivalent to that of a body with full jurisdiction.",argumentative,"['review be fine question', 'number be regard ']"
"Mr Pramstaller contended that none of the bodies that had dealt with his case in the proceedings in issue could be regarded as a ""tribunal"" within the meaning of Article 6 para. 1 (art. 6-1).",argumentative,"['company tend ', 'that have deal case', 'that have deal proceeding', 'number be regard tribunal']"
"Albert and Le Compte v. Belgium of 10 February 1983, Series A no. 58, p. 16, para. 29; Öztürk, previously cited, pp. 21-22, para. 56; and Fischer v. Austria of 26 April 1995, Series A no. 312, p. 17, para. 28).",argumentative,[]
"The Court reiterates that decisions taken by administrative authorities which do not themselves satisfy the requirements of Article 6 para. 1 (art. 6-1) of the Convention - as is the case in this instance with the district authority and the regional government (see paragraph 11 above) - must be subject to subsequent control by a ""judicial body that has full jurisdiction"" (see, inter alia and mutatis mutandis, the following judgments:",argumentative,"['court reiterate ', ' take authority', 'which do number ', 'decision satisfy requirement', ' see paragraph', 'that have jurisdiction', ' see judgment']"
The Constitutional Court is not such a body.,argumentative,[]
"In the present case it could look at the impugned proceedings only from the point of view of their conformity with the Constitution, and this did not enable it to examine all the relevant facts.",argumentative,"['ld look proceeding', 'ld look point', 'this do enable it', ' to examine fact']"
It accordingly lacked the powers required under Article 6 para. 1 (art. 6-1).,argumentative,"['it lack power', ' require para']"
The powers of the Administrative Court must be assessed in the light of the fact that the court in this case was sitting in proceedings that were of a criminal nature for the purposes of the Convention.,argumentative,"['power must be assess light', 'company be sit proceeding']"
"It follows that when the compatibility of those powers with Article 6 para. 1 (art. 6-1) is being gauged, regard must be had to the complaints raised in that court by the applicant as well as to the defining characteristics of a ""judicial body that has full jurisdiction"".",argumentative,"['it follow that', 'regard must be have ', ' raise company', ' raise rt', ' raise applicant', 'that have jurisdiction']"
"These include the power to quash in all respects, on questions of fact and law, the decision of the body below.",argumentative,"['these include power', ' to quash decision', ' to quash respect', ' to quash question']"
"As the Administrative Court lacks that power, it cannot be regarded as a ""tribunal"" within the meaning of the Convention.",argumentative,"['court lack power', 'it can be not regard tribunal']"
"The Court reiterates that decisions taken by administrative authorities which do not themselves satisfy the requirements of Article 6 para. 1 (art. 6-1) of the Convention - as is the case in this instance with the district authority and the regional government (see paragraph 11 above) - must be subject to subsequent control by a ""judicial body that has full jurisdiction"" (see, inter alia and mutatis mutandis, the following judgments:",argumentative,"['court reiterate ', ' take authority', 'which do number ', 'decision satisfy requirement', ' see paragraph', 'that have jurisdiction', ' see judgment']"
It accordingly lacked the powers required under Article 6 para. 1 (art. 6-1).,argumentative,"['it lack power', ' require para']"
"As the Administrative Court lacks that power, it cannot be regarded as a ""tribunal"" within the meaning of the Convention.",argumentative,"['court lack power', 'it can be not regard tribunal']"
"Moreover, in a judgment of 14 October 1987 the Constitutional Court held that in respect of criminal penalties not covered by the reservation in respect of Article 5 (art. 5), the review carried out by the Administrative Court or the Constitutional Court was insufficient (see paragraph 24 above).",argumentative,"['court hold ', 'company ere reservation', 'company ere respect', ' carry court', ' see paragraph']"
"It follows that the applicant did not have access to a ""tribunal"".",argumentative,"['it follow ', 'applicant do have access']"
"It follows that the applicant did not have access to a ""tribunal"".",argumentative,"['it follow ', 'applicant do have access']"
There has accordingly been a violation of Article 6 para. 1 (art. 6-1) on this point.,argumentative,[]
It cannot speculate as to what the outcome of the proceedings in issue might have been if the violation of the Convention had not occurred,argumentative,"['it can not speculate ', 'violation have occur ']"
